9.999027848243713379e-01,9.999027848243713379e-01,9.999027848243713379e-01,9.999027848243713379e-01,9.999027848243713379e-01
9.998963475227355957e-01,9.998963475227355957e-01,9.998963475227355957e-01,9.998963475227355957e-01,9.998963475227355957e-01
9.998904466629028320e-01,9.998904466629028320e-01,9.998904466629028320e-01,9.998904466629028320e-01,9.998904466629028320e-01
9.998846054077148438e-01,9.998846054077148438e-01,9.998846054077148438e-01,9.998846054077148438e-01,9.998846054077148438e-01
9.998800158500671387e-01,9.998800158500671387e-01,9.998800158500671387e-01,9.998800158500671387e-01,9.998800158500671387e-01
9.998754858970642090e-01,9.998754858970642090e-01,9.998754858970642090e-01,9.998754858970642090e-01,9.998754858970642090e-01
9.998723864555358887e-01,9.998723864555358887e-01,9.998723864555358887e-01,9.998723864555358887e-01,9.998723864555358887e-01
9.998695254325866699e-01,9.998695254325866699e-01,9.998695254325866699e-01,9.998695254325866699e-01,9.998695254325866699e-01
9.998674392700195312e-01,9.998674392700195312e-01,9.998674392700195312e-01,9.998674392700195312e-01,9.998674392700195312e-01
9.998663067817687988e-01,9.998663067817687988e-01,9.998663067817687988e-01,9.998663067817687988e-01,9.998663067817687988e-01
9.998663067817687988e-01,9.998663067817687988e-01,9.998663067817687988e-01,9.998663067817687988e-01,9.998663067817687988e-01
9.998674988746643066e-01,9.998675584793090820e-01,9.998675584793090820e-01,9.998675584793090820e-01,9.998675584793090820e-01
9.998693466186523438e-01,9.998693466186523438e-01,9.998693466186523438e-01,9.998693466186523438e-01,9.998693466186523438e-01
9.998727440834045410e-01,9.998727440834045410e-01,9.998727440834045410e-01,9.998727440834045410e-01,9.998727440834045410e-01
9.998771548271179199e-01,9.998771548271179199e-01,9.998771548271179199e-01,9.998771548271179199e-01,9.998771548271179199e-01
9.998821020126342773e-01,9.998821020126342773e-01,9.998821020126342773e-01,9.998821020126342773e-01,9.998821020126342773e-01
9.998885393142700195e-01,9.998885393142700195e-01,9.998885393142700195e-01,9.998885393142700195e-01,9.998885393142700195e-01
9.998953342437744141e-01,9.998953342437744141e-01,9.998953342437744141e-01,9.998953342437744141e-01,9.998953342437744141e-01
9.999018907546997070e-01,9.999018907546997070e-01,9.999018907546997070e-01,9.999018907546997070e-01,9.999018907546997070e-01
9.999098777770996094e-01,9.999098777770996094e-01,9.999098777770996094e-01,9.999098777770996094e-01,9.999098777770996094e-01
9.999184012413024902e-01,9.999184012413024902e-01,9.999184012413024902e-01,9.999184608459472656e-01,9.999184608459472656e-01
9.999272823333740234e-01,9.999272823333740234e-01,9.999272823333740234e-01,9.999272823333740234e-01,9.999272823333740234e-01
9.999362826347351074e-01,9.999362826347351074e-01,9.999362826347351074e-01,9.999362826347351074e-01,9.999362826347351074e-01
9.999452829360961914e-01,9.999452829360961914e-01,9.999452829360961914e-01,9.999452829360961914e-01,9.999452829360961914e-01
9.999533295631408691e-01,9.999533295631408691e-01,9.999533295631408691e-01,9.999533295631408691e-01,9.999533295631408691e-01
9.999615550041198730e-01,9.999615550041198730e-01,9.999615550041198730e-01,9.999615550041198730e-01,9.999615550041198730e-01
9.999690055847167969e-01,9.999690055847167969e-01,9.999690055847167969e-01,9.999690055847167969e-01,9.999690055847167969e-01
9.999749660491943359e-01,9.999749660491943359e-01,9.999749660491943359e-01,9.999749660491943359e-01,9.999749660491943359e-01
9.999807476997375488e-01,9.999807476997375488e-01,9.999807476997375488e-01,9.999807476997375488e-01,9.999807476997375488e-01
9.999846816062927246e-01,9.999846816062927246e-01,9.999846816062927246e-01,9.999846816062927246e-01,9.999846816062927246e-01
9.999878406524658203e-01,9.999878406524658203e-01,9.999878406524658203e-01,9.999878406524658203e-01,9.999878406524658203e-01
9.999896287918090820e-01,9.999896287918090820e-01,9.999896287918090820e-01,9.999896287918090820e-01,9.999896287918090820e-01
9.999887943267822266e-01,9.999887943267822266e-01,9.999887943267822266e-01,9.999887943267822266e-01,9.999887943267822266e-01
9.999866485595703125e-01,9.999866485595703125e-01,9.999866485595703125e-01,9.999866485595703125e-01,9.999866485595703125e-01
9.999828934669494629e-01,9.999828934669494629e-01,9.999828934669494629e-01,9.999828934669494629e-01,9.999828934669494629e-01
9.999765157699584961e-01,9.999765157699584961e-01,9.999765157699584961e-01,9.999765157699584961e-01,9.999765157699584961e-01
9.999685287475585938e-01,9.999685287475585938e-01,9.999685287475585938e-01,9.999685287475585938e-01,9.999685287475585938e-01
9.999585151672363281e-01,9.999585151672363281e-01,9.999585151672363281e-01,9.999585151672363281e-01,9.999585151672363281e-01
9.999461174011230469e-01,9.999461174011230469e-01,9.999461174011230469e-01,9.999461174011230469e-01,9.999461174011230469e-01
9.999320507049560547e-01,9.999320507049560547e-01,9.999320507049560547e-01,9.999320507049560547e-01,9.999320507049560547e-01
9.999161362648010254e-01,9.999161362648010254e-01,9.999161362648010254e-01,9.999161362648010254e-01,9.999161362648010254e-01
9.998974204063415527e-01,9.998974204063415527e-01,9.998974204063415527e-01,9.998974204063415527e-01,9.998974204063415527e-01
9.998765587806701660e-01,9.998765587806701660e-01,9.998765587806701660e-01,9.998765587806701660e-01,9.998765587806701660e-01
9.998546838760375977e-01,9.998546838760375977e-01,9.998546838760375977e-01,9.998546838760375977e-01,9.998546838760375977e-01
9.998307824134826660e-01,9.998307824134826660e-01,9.998307824134826660e-01,9.998307824134826660e-01,9.998307824134826660e-01
9.998058080673217773e-01,9.998058080673217773e-01,9.998058080673217773e-01,9.998058080673217773e-01,9.998058080673217773e-01
9.997801780700683594e-01,9.997801780700683594e-01,9.997801780700683594e-01,9.997801780700683594e-01,9.997801780700683594e-01
9.997529387474060059e-01,9.997529387474060059e-01,9.997529387474060059e-01,9.997529387474060059e-01,9.997529387474060059e-01
9.997258782386779785e-01,9.997258782386779785e-01,9.997258782386779785e-01,9.997258782386779785e-01,9.997258782386779785e-01
9.996984004974365234e-01,9.996984004974365234e-01,9.996984004974365234e-01,9.996984004974365234e-01,9.996984004974365234e-01
9.996706247329711914e-01,9.996706247329711914e-01,9.996706247329711914e-01,9.996706247329711914e-01,9.996706247329711914e-01
9.996441602706909180e-01,9.996441006660461426e-01,9.996442198753356934e-01,9.996442794799804688e-01,9.996442794799804688e-01
9.996183514595031738e-01,9.996183514595031738e-01,9.996183514595031738e-01,9.996183514595031738e-01,9.996183514595031738e-01
9.995931982994079590e-01,9.995931982994079590e-01,9.995931982994079590e-01,9.995931982994079590e-01,9.995931982994079590e-01
9.995692372322082520e-01,9.995692372322082520e-01,9.995692372322082520e-01,9.995692372322082520e-01,9.995692372322082520e-01
9.995478987693786621e-01,9.995478987693786621e-01,9.995478987693786621e-01,9.995478987693786621e-01,9.995478987693786621e-01
9.995281696319580078e-01,9.995281696319580078e-01,9.995281696319580078e-01,9.995281696319580078e-01,9.995281696319580078e-01
9.995112419128417969e-01,9.995112419128417969e-01,9.995112419128417969e-01,9.995112419128417969e-01,9.995112419128417969e-01
9.994974136352539062e-01,9.994974136352539062e-01,9.994974136352539062e-01,9.994974136352539062e-01,9.994974136352539062e-01
9.994865059852600098e-01,9.994865059852600098e-01,9.994865059852600098e-01,9.994865059852600098e-01,9.994865059852600098e-01
9.994792342185974121e-01,9.994792342185974121e-01,9.994792342185974121e-01,9.994792342185974121e-01,9.994792342185974121e-01
9.994750618934631348e-01,9.994750618934631348e-01,9.994750618934631348e-01,9.994750618934631348e-01,9.994750618934631348e-01
9.994738698005676270e-01,9.994738698005676270e-01,9.994738698005676270e-01,9.994738698005676270e-01,9.994738698005676270e-01
9.994769096374511719e-01,9.994769096374511719e-01,9.994769096374511719e-01,9.994769096374511719e-01,9.994769096374511719e-01
9.994837641716003418e-01,9.994838237762451172e-01,9.994839429855346680e-01,9.994840025901794434e-01,9.994840025901794434e-01
9.994949698448181152e-01,9.994949698448181152e-01,9.994949698448181152e-01,9.994949698448181152e-01,9.994949698448181152e-01
9.995083808898925781e-01,9.995083808898925781e-01,9.995083808898925781e-01,9.995083808898925781e-01,9.995083808898925781e-01
9.995263814926147461e-01,9.995263814926147461e-01,9.995263814926147461e-01,9.995263814926147461e-01,9.995263814926147461e-01
9.995469450950622559e-01,9.995469450950622559e-01,9.995469450950622559e-01,9.995469450950622559e-01,9.995469450950622559e-01
9.995702505111694336e-01,9.995702505111694336e-01,9.995702505111694336e-01,9.995702505111694336e-01,9.995702505111694336e-01
9.995962977409362793e-01,9.995963573455810547e-01,9.995964765548706055e-01,9.995965361595153809e-01,9.995965361595153809e-01
9.996248483657836914e-01,9.996248483657836914e-01,9.996248483657836914e-01,9.996248483657836914e-01,9.996248483657836914e-01
9.996553063392639160e-01,9.996553063392639160e-01,9.996553063392639160e-01,9.996553063392639160e-01,9.996553063392639160e-01
9.996864795684814453e-01,9.996864795684814453e-01,9.996864795684814453e-01,9.996864795684814453e-01,9.996864795684814453e-01
9.997196197509765625e-01,9.997196793556213379e-01,9.997196793556213379e-01,9.997196793556213379e-01,9.997196793556213379e-01
9.997530579566955566e-01,9.997530579566955566e-01,9.997530579566955566e-01,9.997530579566955566e-01,9.997530579566955566e-01
9.997864365577697754e-01,9.997864365577697754e-01,9.997864365577697754e-01,9.997864365577697754e-01,9.997864365577697754e-01
9.998189210891723633e-01,9.998189210891723633e-01,9.998189210891723633e-01,9.998189210891723633e-01,9.998189210891723633e-01
9.998499155044555664e-01,9.998499155044555664e-01,9.998499155044555664e-01,9.998499155044555664e-01,9.998499155044555664e-01
9.998795390129089355e-01,9.998795390129089355e-01,9.998795390129089355e-01,9.998795390129089355e-01,9.998795390129089355e-01
9.999058246612548828e-01,9.999058246612548828e-01,9.999058246612548828e-01,9.999058246612548828e-01,9.999058246612548828e-01
9.999291300773620605e-01,9.999291300773620605e-01,9.999291300773620605e-01,9.999291300773620605e-01,9.999291300773620605e-01
9.999488592147827148e-01,9.999488592147827148e-01,9.999488592147827148e-01,9.999488592147827148e-01,9.999488592147827148e-01
9.999643564224243164e-01,9.999643564224243164e-01,9.999643564224243164e-01,9.999643564224243164e-01,9.999643564224243164e-01
9.999746680259704590e-01,9.999746680259704590e-01,9.999746680259704590e-01,9.999746680259704590e-01,9.999746680259704590e-01
